Time (IST),Latitude,Longitude,Course,kts,mph,meters,Rate,Reporting Facility,Time Diff,m/s,Dist from lp,tilt
Sun 16:13:18,31.7491,75.9622,153.0,437.0,503.0,10668.0,-7.0, FlightAware ADS-B  (BUP / VIBT) ,27.0,223.55555555555554,6036.0,-0.07593876247544522
Sun 16:13:58,31.6782,76.0138,147.0,453.0,521.0,10668.0,0.0, FlightAware ADS-B  (VIDX) ,40.0,231.55555555555554,9262.222222222223,0.0
Sun 16:14:28,31.626,76.0537,147.0,457.0,526.0,10668.0,0.0, FlightAware ADS-B  (LUH / VILD) ,30.0,233.77777777777777,7013.333333333333,0.0
Sun 16:14:58,31.5721,76.095,147.0,464.0,534.0,10668.0,0.0, FlightAware ADS-B  (AIP / VIAX) ,30.0,237.33333333333334,7120.0,0.0
Sun 16:15:28,31.5175,76.1366,147.0,470.0,541.0,10668.0,0.0, FlightAware ADS-B  (LUH / VILD) ,30.0,240.44444444444446,7213.333333333334,0.0
Sun 16:15:59,31.4623,76.1786,147.0,473.0,544.0,10668.0,8.0, FlightAware ADS-B  (LUH / VILD) ,31.0,241.77777777777777,7495.111111111111,0.0
Sun 16:16:29,31.4084,76.2196,147.0,471.0,542.0,10676.0,8.0, FlightAware ADS-B  (LUH / VILD) ,30.0,240.88888888888889,7226.666666666667,0.0634270751463086
Sun 16:16:59,31.3524,76.2622,147.0,469.0,540.0,10676.0,-8.0, FlightAware ADS-B  (LUH / VILD) ,30.0,240.0,7200.0,0.0
Sun 16:17:30,31.2957,76.3052,147.0,469.0,540.0,10668.0,-15.0, FlightAware ADS-B  (SLV / VISM) ,31.0,240.0,7440.0,-0.06160837693979968
Sun 16:18:00,31.2415,76.3462,147.0,464.0,534.0,10660.0,0.0, FlightAware ADS-B  (SLV / VISM) ,30.0,237.33333333333334,7120.0,-0.06437729389748276
Sun 16:18:31,31.1879,76.3869,147.0,440.0,506.0,10668.0,8.0, FlightAware ADS-B  (IXC / VICG) ,31.0,224.88888888888889,6971.555555555556,0.06574807201181086
Sun 16:19:01,31.1349,76.4269,147.0,435.0,501.0,10668.0,-38.0, FlightAware ADS-B  (AIP / VIAX) ,30.0,222.66666666666666,6680.0,0.0
Sun 16:19:31,31.0835,76.4657,147.0,440.0,506.0,10630.0,-198.0, FlightAware ADS-B  (VIDX) ,30.0,224.88888888888889,6746.666666666667,-0.32271508895348544
Sun 16:20:01,31.0337,76.5031,147.0,440.0,506.0,10470.0,-307.0, FlightAware ADS-B  (VIDX) ,30.0,224.88888888888889,6746.666666666667,-1.3589205912304079
Sun 16:20:35,30.9751,76.5472,147.0,437.0,503.0,10302.0,-298.0, FlightAware ADS-B  (OPLH) ,34.0,223.55555555555554,7600.888888888889,-1.2664933020941729
Sun 16:21:07,30.9229,76.5863,147.0,441.0,507.0,10142.0,-310.0, FlightAware ADS-B  (BUP / VIBT) ,32.0,225.33333333333334,7210.666666666667,-1.2714604064132453
Sun 16:21:37,30.8702,76.626,147.0,437.0,503.0,9982.0,-312.0, FlightAware ADS-B  (IXC / VICG) ,30.0,223.55555555555554,6706.666666666666,-1.3670270191244775
Sun 16:22:07,30.8194,76.664,147.0,431.0,496.0,9830.0,-305.0, FlightAware ADS-B  (OPLH) ,30.0,220.44444444444446,6613.333333333334,-1.3169947729265876
Sun 16:22:37,30.77,76.7009,148.0,424.0,488.0,9677.0,-301.0, FlightAware ADS-B  (BUP / VIBT) ,30.0,216.88888888888889,6506.666666666667,-1.347396871803139
Sun 16:22:54,30.7406,76.7202,152.0,420.0,483.0,9594.0,-290.0, FlightAware ADS-B  (VIDD) ,17.0,214.66666666666666,3649.333333333333,-1.303240717048403
Sun 16:23:29,30.6779,76.7497,161.0,409.0,471.0,9426.0,-325.0, FlightAware ADS-B  (VIDX) ,35.0,209.33333333333334,7326.666666666667,-1.313903729796375
Sun 16:23:46,30.6468,76.7592,166.0,402.0,463.0,9312.0,-362.0, FlightAware ADS-B  (OPLH) ,17.0,205.77777777777777,3498.222222222222,-1.8674844223732716
Sun 16:24:17,30.5916,76.7685,175.0,384.0,442.0,9136.0,-307.0, FlightAware ADS-B  (OPLH) ,31.0,196.44444444444446,6089.777777777778,-1.6561296477970502
Sun 16:24:47,30.5418,76.7706,178.0,369.0,425.0,8999.0,-290.0, FlightAware ADS-B  (IXC / VICG) ,30.0,188.88888888888889,5666.666666666667,-1.385344706647652
Sun 16:25:17,30.492,76.7721,178.0,360.0,414.0,8847.0,-300.0, FlightAware ADS-B  (LUH / VILD) ,30.0,184.0,5520.0,-1.5779093202363959
Sun 16:25:48,30.4374,76.7738,179.0,356.0,410.0,8694.0,-297.0, FlightAware ADS-B  (VIDX) ,31.0,182.22222222222223,5648.888888888889,-1.5520444119870742
Sun 16:26:20,30.3859,76.7753,179.0,356.0,410.0,8534.0,-302.0, FlightAware ADS-B  (IXC / VICG) ,32.0,182.22222222222223,5831.111111111111,-1.5723376358058883
Sun 16:26:50,30.3367,76.7768,179.0,351.0,404.0,8382.0,-297.0, FlightAware ADS-B  (IXC / VICG) ,30.0,179.55555555555554,5386.666666666666,-1.6169767286668075
Sun 16:27:20,30.2892,76.7782,179.0,347.0,399.0,8237.0,-297.0, FlightAware ADS-B  (IXC / VICG) ,30.0,177.33333333333334,5320.0,-1.5618265012554242
Sun 16:27:50,30.2398,76.7796,179.0,345.0,397.0,8085.0,-320.0, FlightAware ADS-B  (IXC / VICG) ,30.0,176.44444444444446,5293.333333333334,-1.6454954265406307
Sun 16:28:20,30.1931,76.7809,179.0,335.0,386.0,7917.0,-305.0, FlightAware ADS-B  (IXC / VICG) ,30.0,171.55555555555554,5146.666666666666,-1.8706090398815096
Sun 16:28:50,30.1462,76.7822,179.0,328.0,377.0,7780.0,-283.0, FlightAware ADS-B  (OPLH) ,30.0,167.55555555555554,5026.666666666666,-1.5617693453627899
Sun 16:29:23,30.0977,76.7836,179.0,327.0,376.0,7620.0,-312.0, FlightAware ADS-B  (IXC / VICG) ,33.0,167.11111111111111,5514.666666666667,-1.6625866833320582
Sun 16:29:53,30.0525,76.7849,179.0,320.0,368.0,7452.0,-300.0, FlightAware ADS-B  (IXC / VICG) ,30.0,163.55555555555554,4906.666666666666,-1.9621411711147776
Sun 16:30:24,30.0074,76.7862,179.0,317.0,365.0,7315.0,-277.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,162.22222222222223,5028.888888888889,-1.561079042224581
Sun 16:30:54,29.9623,76.7874,179.0,322.0,371.0,7170.0,-381.0, FlightAware ADS-B  (LUH / VILD) ,30.0,164.88888888888889,4946.666666666667,-1.67973279466184
Sun 16:31:24,29.9174,76.7887,179.0,320.0,368.0,6934.0,-457.0, FlightAware ADS-B  (VIDD) ,30.0,163.55555555555554,4906.666666666666,-2.7568660921668493
Sun 16:31:54,29.8733,76.7899,179.0,314.0,361.0,6713.0,-457.0, FlightAware ADS-B  (LUH / VILD) ,30.0,160.44444444444446,4813.333333333334,-2.6316108938830287
Sun 16:32:25,29.8297,76.7912,179.0,313.0,360.0,6469.0,-487.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,160.0,4960.0,-2.8197207724514732
Sun 16:32:55,29.7855,76.7924,178.0,310.0,357.0,6218.0,-488.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,158.66666666666666,4760.0,-3.022670941318511
Sun 16:33:25,29.7428,76.7937,179.0,307.0,353.0,5982.0,-488.0, FlightAware ADS-B  (IXC / VICG) ,30.0,156.88888888888889,4706.666666666667,-2.8741097244757094
Sun 16:33:55,29.6998,76.7949,179.0,306.0,352.0,5730.0,-503.0, FlightAware ADS-B  (LUH / VILD) ,30.0,156.44444444444446,4693.333333333334,-3.077872812847863
Sun 16:34:25,29.6576,76.7961,179.0,305.0,351.0,5479.0,-472.0, FlightAware ADS-B  (IXC / VICG) ,30.0,156.0,4680.0,-3.0743897578121886
Sun 16:34:55,29.6154,76.7973,179.0,301.0,346.0,5258.0,-465.0, FlightAware ADS-B  (IXC / VICG) ,30.0,153.77777777777777,4613.333333333333,-2.74578366890449
Sun 16:35:25,29.5718,76.7985,179.0,301.0,346.0,5014.0,-373.0, FlightAware ADS-B  (VIDD) ,30.0,153.77777777777777,4613.333333333333,-3.0317983465910334
Sun 16:35:55,29.53,76.7997,179.0,301.0,346.0,4884.0,-135.0, FlightAware ADS-B  (VIDD) ,30.0,153.77777777777777,4613.333333333333,-1.6147624531253773
Sun 16:36:26,29.488,76.8009,179.0,302.0,348.0,4877.0,-8.0, FlightAware ADS-B  (VIDD) ,31.0,154.66666666666666,4794.666666666666,-0.08364931849346344
Sun 16:36:56,29.4448,76.8021,179.0,302.0,348.0,4877.0,-9.0, FlightAware ADS-B  (VIDD) ,30.0,154.66666666666666,4640.0,0.0
Sun 16:37:15,29.4206,76.8016,189.0,294.0,338.0,4869.0,12.0, FlightAware ADS-B  (LUH / VILD) ,19.0,150.22222222222223,2854.222222222222,-0.16059255397015054
Sun 16:37:34,29.3982,76.7862,226.0,283.0,326.0,4884.0,12.0, FlightAware ADS-B  (VIDX) ,19.0,144.88888888888889,2752.8888888888887,0.3121960166833204
Sun 16:37:54,29.3892,76.7588,264.0,277.0,319.0,4877.0,-12.0, FlightAware ADS-B  (VIDD) ,20.0,141.77777777777777,2835.5555555555557,-0.14144348650726504
Sun 16:38:14,29.3955,76.7294,299.0,278.0,320.0,4877.0,0.0, FlightAware ADS-B  (VIDD) ,20.0,142.22222222222223,2844.4444444444443,0.0
Sun 16:38:31,29.411,76.7129,322.0,275.0,316.0,4877.0,14.0, FlightAware ADS-B  (DEL / VIDP) ,17.0,140.44444444444446,2387.5555555555557,0.0
Sun 16:38:47,29.4301,76.7071,354.0,275.0,316.0,4884.0,0.0, FlightAware ADS-B  (VIDD) ,16.0,140.44444444444446,2247.1111111111113,0.178482987899532
Sun 16:39:25,29.4783,76.7054,358.0,276.0,318.0,4877.0,-7.0, FlightAware ADS-B  (VIDD) ,38.0,141.33333333333334,5370.666666666667,-0.07467798600063429
Sun 16:39:50,29.5102,76.7045,1.0,275.0,316.0,4877.0,0.0, FlightAware ADS-B  (DEL / VIDP) ,25.0,140.44444444444446,3511.1111111111113,0.0
Sun 16:40:10,29.5332,76.7135,31.0,278.0,320.0,4877.0,0.0, FlightAware ADS-B  (IXC / VICG) ,20.0,142.22222222222223,2844.4444444444443,0.0
Sun 16:40:31,29.5485,76.737,69.0,280.0,322.0,4877.0,0.0, FlightAware ADS-B  (IXC / VICG) ,21.0,143.11111111111111,3005.3333333333335,0.0
Sun 16:40:53,29.5465,76.7729,112.0,283.0,326.0,4877.0,0.0, FlightAware ADS-B  (VIDD) ,22.0,144.88888888888889,3187.5555555555557,0.0
Sun 16:41:18,29.5252,76.7959,154.0,283.0,326.0,4877.0,0.0, FlightAware ADS-B  (VIDD) ,25.0,144.88888888888889,3622.222222222222,0.0
Sun 16:41:58,29.4712,76.8007,178.0,284.0,327.0,4877.0,-6.0, FlightAware ADS-B  (VIDD) ,40.0,145.33333333333334,5813.333333333334,0.0
Sun 16:42:34,29.4225,76.8024,178.0,285.0,328.0,4869.0,-145.0, FlightAware ADS-B  (VIDX) ,36.0,145.77777777777777,5248.0,-0.08734116113328139
Sun 16:43:04,29.3835,76.8036,179.0,280.0,322.0,4717.0,-343.0, FlightAware ADS-B  (VIDX) ,30.0,143.11111111111111,4293.333333333333,-2.028908117003523
Sun 16:43:34,29.346,76.8048,178.0,276.0,318.0,4526.0,-390.0, FlightAware ADS-B  (IXC / VICG) ,30.0,141.33333333333334,4240.0,-2.58188642621254
Sun 16:44:05,29.3065,76.8059,179.0,273.0,314.0,4321.0,-232.0, FlightAware ADS-B  (VIDX) ,31.0,139.55555555555554,4326.222222222222,-2.7160035280515427
Sun 16:44:41,29.261,76.8073,179.0,274.0,315.0,4267.0,-43.0, FlightAware ADS-B  (IXC / VICG) ,36.0,140.0,5040.0,-0.6138950977498523
Sun 16:45:19,29.2132,76.8086,179.0,270.0,311.0,4267.0,0.0, FlightAware ADS-B  (LUH / VILD) ,38.0,138.22222222222223,5252.444444444444,0.0
Sun 16:45:56,29.1679,76.8098,179.0,273.0,314.0,4267.0,0.0, FlightAware ADS-B  (LUH / VILD) ,37.0,139.55555555555554,5163.555555555555,0.0
Sun 16:46:26,29.1277,76.8109,179.0,274.0,315.0,4267.0,0.0, FlightAware ADS-B  (VIDX) ,30.0,140.0,4200.0,0.0
Sun 16:46:56,29.0891,76.812,179.0,277.0,319.0,4267.0,-129.0, FlightAware ADS-B  (VIDX) ,30.0,141.77777777777777,4253.333333333333,0.0
Sun 16:47:30,29.0452,76.8133,179.0,277.0,319.0,4130.0,-343.0, FlightAware ADS-B  (VIDX) ,34.0,141.77777777777777,4820.444444444444,-1.628600637471884
Sun 16:48:00,29.0069,76.8144,179.0,277.0,319.0,3901.0,-427.0, FlightAware ADS-B  (VIDX) ,30.0,141.77777777777777,4253.333333333333,-3.0863042553042663
Sun 16:48:31,28.9674,76.8155,179.0,275.0,316.0,3696.0,-352.0, FlightAware ADS-B  (VIDD) ,31.0,140.44444444444446,4353.777777777778,-2.698800867375309
Sun 16:49:01,28.9306,76.8166,179.0,265.0,305.0,3543.0,-282.0, FlightAware ADS-B  (VIDX) ,30.0,135.55555555555554,4066.666666666666,-2.1561451646497263
Sun 16:49:31,28.8938,76.8176,179.0,257.0,296.0,3414.0,-191.0, FlightAware ADS-B  (VIDX) ,30.0,131.55555555555554,3946.666666666666,-1.8730926340065448
Sun 16:50:01,28.8585,76.8186,178.0,257.0,296.0,3353.0,-55.0, FlightAware ADS-B  (VIDX) ,30.0,131.55555555555554,3946.666666666666,-0.8856034765125715
Sun 16:50:37,28.8161,76.8301,142.0,266.0,306.0,3353.0,0.0, FlightAware ADS-B  (VIDX) ,36.0,136.0,4896.0,0.0
Sun 16:50:58,28.8037,76.8545,105.0,269.0,310.0,3353.0,0.0, FlightAware ADS-B  (VIDX) ,21.0,137.77777777777777,2893.333333333333,0.0
Sun 16:51:48,28.8023,76.9249,90.0,269.0,310.0,3353.0,0.0, FlightAware ADS-B  (VIDX) ,50.0,137.77777777777777,6888.888888888889,0.0
Sun 16:52:11,28.8026,76.9576,87.0,270.0,311.0,3353.0,0.0, FlightAware ADS-B  (VIDX) ,23.0,138.22222222222223,3179.1111111111113,0.0
Sun 16:52:28,28.8098,76.9798,58.0,271.0,312.0,3353.0,0.0, FlightAware ADS-B  (DEL / VIDP) ,17.0,138.66666666666666,2357.333333333333,0.0
Sun 16:52:45,28.8257,76.9949,27.0,270.0,311.0,3353.0,0.0, FlightAware ADS-B  (VIDX) ,17.0,138.22222222222223,2349.777777777778,0.0
Sun 16:53:06,28.8511,76.9976,347.0,261.0,300.0,3353.0,0.0, FlightAware ADS-B  (VIDX) ,21.0,133.33333333333334,2800.0,0.0
Sun 16:53:27,28.8722,76.9804,307.0,252.0,290.0,3353.0,0.0, FlightAware ADS-B  (VIDX) ,21.0,128.88888888888889,2706.6666666666665,0.0
Sun 16:54:08,28.8881,76.9298,288.0,253.0,291.0,3353.0,-125.0, FlightAware ADS-B  (VIDX) ,41.0,129.33333333333334,5302.666666666667,0.0
Sun 16:54:51,28.8934,76.8739,272.0,251.0,289.0,3178.0,-229.0, FlightAware ADS-B  (VIDD) ,43.0,128.44444444444446,5523.111111111111,-1.8157230020533301
Sun 16:55:24,28.8947,76.8316,272.0,249.0,287.0,3063.0,-232.0, FlightAware ADS-B  (VIDD) ,33.0,127.55555555555556,4209.333333333333,-1.565529281273643
Sun 16:55:54,28.8958,76.7926,272.0,244.0,281.0,2934.0,-244.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,124.88888888888889,3746.6666666666665,-1.9731183268831938
Sun 16:56:24,28.8971,76.755,272.0,243.0,280.0,2819.0,-236.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,124.44444444444444,3733.3333333333335,-1.7651938655178512
Sun 16:56:54,28.8982,76.716,269.0,241.0,277.0,2697.0,-268.0, FlightAware ADS-B  (VIDD) ,30.0,123.11111111111111,3693.3333333333335,-1.8929666764758963
Sun 16:57:10,28.8919,76.6961,242.0,241.0,277.0,2614.0,-234.0, FlightAware ADS-B  (VIDD) ,16.0,123.11111111111111,1969.7777777777778,-2.4149719468814097
Sun 16:57:35,28.8716,76.6746,220.0,241.0,277.0,2537.0,-201.0, FlightAware ADS-B  (VIDD) ,25.0,123.11111111111111,3077.777777777778,-1.4335782809922202
Sun 16:57:51,28.8593,76.6628,220.0,241.0,277.0,2477.0,-239.0, FlightAware ADS-B  (VIDD) ,16.0,123.11111111111111,1969.7777777777778,-1.7455159859271854
