Time (IST),Latitude,Longitude,Course,kts,mph,meters,Rate,Reporting Facility,Time Diff,m/s,Dist from lp,tilt
Fri 13:27:18,33.4708,74.8829,169.0,371.0,427.0,6157.0,465.0, FlightAware ADS-B  (LUH / VILD) ,32.0,189.77777777777777,6072.888888888889,1.8023216091669514
Fri 13:27:48,33.4209,74.895,169.0,379.0,436.0,6447.0,594.0, FlightAware ADS-B  (LUH / VILD) ,30.0,193.77777777777777,5813.333333333333,2.859405155873118
Fri 13:28:18,33.3694,74.9071,169.0,384.0,442.0,6751.0,579.0, FlightAware ADS-B  (LUH / VILD) ,30.0,196.44444444444446,5893.333333333334,2.9568411874491005
Fri 13:28:48,33.3165,74.9194,169.0,391.0,450.0,7026.0,524.0, FlightAware ADS-B  (LUH / VILD) ,30.0,200.0,6000.0,2.6269768549854566
Fri 13:29:20,33.2571,74.9334,169.0,402.0,463.0,7292.0,501.0, FlightAware ADS-B  (LHE / OPLA) ,32.0,205.77777777777777,6584.888888888889,2.315122639917188
Fri 13:29:50,33.2016,74.9476,167.0,409.0,471.0,7544.0,472.0, FlightAware ADS-B  (LHE / OPLA) ,30.0,209.33333333333334,6280.0,2.299747466108463
Fri 13:30:20,33.146,74.9631,167.0,417.0,480.0,7765.0,450.0, FlightAware ADS-B  (LHE / OPLA) ,30.0,213.33333333333334,6400.0,1.9788882927096807
Fri 13:30:51,33.0868,74.9788,168.0,424.0,488.0,8001.0,457.0, FlightAware ADS-B  (SGI / OPSR) ,31.0,216.88888888888889,6723.555555555556,2.011522321600088
Fri 13:31:15,33.0386,74.992,165.0,431.0,496.0,8184.0,488.0, FlightAware ADS-B  (AIP / VIAX) ,24.0,220.44444444444446,5290.666666666667,1.9822113537805957
Fri 13:31:36,33.0014,75.0102,152.0,437.0,503.0,8367.0,556.0, FlightAware ADS-B  (PEW / OPPS) ,21.0,223.55555555555554,4694.666666666666,2.233978580838017
Fri 13:31:52,32.9757,75.0298,146.0,436.0,502.0,8527.0,457.0, FlightAware ADS-B  (OPRN) ,16.0,223.11111111111111,3569.777777777778,2.568898525073817
Fri 13:32:24,32.9212,75.0746,145.0,443.0,510.0,8733.0,399.0, FlightAware ADS-B  (OPQS) ,32.0,226.66666666666666,7253.333333333333,1.6274611029422894
Fri 13:32:55,32.8703,75.1166,145.0,447.0,514.0,8946.0,390.0, FlightAware ADS-B  (OPQS) ,31.0,228.44444444444446,7081.777777777778,1.7235561749772097
Fri 13:33:25,32.8193,75.1588,145.0,453.0,521.0,9129.0,450.0, FlightAware ADS-B  (OPQS) ,30.0,231.55555555555554,6946.666666666666,1.5095500164638018
Fri 13:33:56,32.7643,75.2042,145.0,450.0,518.0,9403.0,614.0, FlightAware ADS-B  (LUH / VILD) ,31.0,230.22222222222223,7136.888888888889,2.20024481208223
Fri 13:34:26,32.7115,75.2477,145.0,439.0,505.0,9754.0,587.0, FlightAware ADS-B  (AIP / VIAX) ,30.0,224.44444444444446,6733.333333333334,2.9881095985763277
Fri 13:34:56,32.6616,75.2887,145.0,436.0,502.0,9990.0,434.0, FlightAware ADS-B  (AIP / VIAX) ,30.0,223.11111111111111,6693.333333333333,2.020608651264793
Fri 13:35:26,32.6125,75.3292,145.0,435.0,501.0,10188.0,335.0, FlightAware ADS-B  (AIP / VIAX) ,30.0,222.66666666666666,6680.0,1.6985368518702042
Fri 13:35:56,32.5645,75.3685,145.0,438.0,504.0,10325.0,292.0, FlightAware ADS-B  (OPRN) ,30.0,224.0,6720.0,1.1681645296264134
Fri 13:36:27,32.5122,75.4115,145.0,439.0,505.0,10485.0,307.0, FlightAware ADS-B  (SXR / VISR) ,31.0,224.44444444444446,6957.777777777778,1.317681186135924
Fri 13:36:57,32.4626,75.452,145.0,440.0,506.0,10638.0,157.0, FlightAware ADS-B  (LUH / VILD) ,30.0,224.88888888888889,6746.666666666667,1.2994573862383336
Fri 13:37:37,32.3942,75.5078,145.0,447.0,514.0,10668.0,26.0, FlightAware ADS-B  (AIP / VIAX) ,40.0,228.44444444444446,9137.777777777777,0.18810661793742828
Fri 13:38:07,32.3425,75.55,145.0,449.0,517.0,10668.0,0.0, FlightAware ADS-B  (AIP / VIAX) ,30.0,229.77777777777777,6893.333333333333,0.0
Fri 13:38:37,32.2919,75.5913,145.0,449.0,517.0,10668.0,0.0, FlightAware ADS-B  (PEW / OPPS) ,30.0,229.77777777777777,6893.333333333333,0.0
Fri 13:39:07,32.2411,75.6324,147.0,450.0,518.0,10668.0,0.0, FlightAware ADS-B  (LUH / VILD) ,30.0,230.22222222222223,6906.666666666667,0.0
Fri 13:39:37,32.1887,75.6709,148.0,454.0,522.0,10668.0,8.0, FlightAware ADS-B  (OPQS) ,30.0,232.0,6960.0,0.0
Fri 13:40:07,32.1339,75.7108,148.0,458.0,527.0,10676.0,15.0, FlightAware ADS-B  (AIP / VIAX) ,30.0,234.22222222222223,7026.666666666667,0.0652324006350871
Fri 13:40:40,32.0722,75.7557,148.0,460.0,529.0,10683.0,7.0, FlightAware ADS-B  (LHE / OPLA) ,33.0,235.11111111111111,7758.666666666667,0.05169322619906857
Fri 13:41:10,32.0183,75.7948,148.0,461.0,531.0,10683.0,0.0, FlightAware ADS-B  (LHE / OPLA) ,30.0,236.0,7080.0,0.0
Fri 13:41:41,31.9634,75.8347,148.0,461.0,531.0,10683.0,0.0, FlightAware ADS-B  (LUH / VILD) ,31.0,236.0,7316.0,0.0
Fri 13:42:13,31.9063,75.8761,148.0,461.0,531.0,10683.0,-15.0, FlightAware ADS-B  (VIDX) ,32.0,236.0,7552.0,0.0
Fri 13:42:44,31.8475,75.9193,148.0,462.0,532.0,10668.0,-22.0, FlightAware ADS-B  (LHE / OPLA) ,31.0,236.44444444444446,7329.777777777778,-0.11725284430611585
Fri 13:43:15,31.7939,75.9589,148.0,462.0,532.0,10660.0,0.0, FlightAware ADS-B  (DHM / VIGG) ,31.0,236.44444444444446,7329.777777777778,-0.06253481906343898
Fri 13:43:45,31.7394,75.9991,148.0,462.0,532.0,10668.0,0.0, FlightAware ADS-B  (DHM / VIGG) ,30.0,236.44444444444446,7093.333333333334,0.0646193139017755
Fri 13:44:16,31.6843,76.0396,148.0,462.0,532.0,10660.0,0.0, FlightAware ADS-B  (DHM / VIGG) ,31.0,236.44444444444446,7329.777777777778,-0.06253481906343898
Fri 13:44:46,31.6279,76.081,148.0,462.0,532.0,10668.0,0.0, FlightAware ADS-B  (LHE / OPLA) ,30.0,236.44444444444446,7093.333333333334,0.0646193139017755
Fri 13:45:17,31.5731,76.1212,148.0,462.0,532.0,10660.0,-8.0, FlightAware ADS-B  (LHE / OPLA) ,31.0,236.44444444444446,7329.777777777778,-0.06253481906343898
Fri 13:45:47,31.5187,76.161,148.0,463.0,533.0,10660.0,8.0, FlightAware ADS-B  (LHE / OPLA) ,30.0,236.88888888888889,7106.666666666667,0.0
Fri 13:46:17,31.4638,76.2011,148.0,462.0,532.0,10668.0,8.0, FlightAware ADS-B  (LHE / OPLA) ,30.0,236.44444444444446,7093.333333333334,0.0646193139017755
Fri 13:46:47,31.41,76.2404,148.0,462.0,532.0,10668.0,0.0, FlightAware ADS-B  (LHE / OPLA) ,30.0,236.44444444444446,7093.333333333334,0.0
Fri 13:47:17,31.3547,76.2808,148.0,461.0,531.0,10668.0,0.0, FlightAware ADS-B  (LHE / OPLA) ,30.0,236.0,7080.0,0.0
Fri 13:47:47,31.3017,76.3193,148.0,460.0,529.0,10668.0,0.0, FlightAware ADS-B  (IXC / VICG) ,30.0,235.11111111111111,7053.333333333333,0.0
Fri 13:48:17,31.2469,76.3592,148.0,459.0,528.0,10668.0,0.0, FlightAware ADS-B  (IXC / VICG) ,30.0,234.66666666666666,7040.0,0.0
Fri 13:48:47,31.1932,76.3982,148.0,457.0,526.0,10668.0,-8.0, FlightAware ADS-B  (IXC / VICG) ,30.0,233.77777777777777,7013.333333333333,0.0
Fri 13:49:17,31.1394,76.4372,148.0,456.0,525.0,10660.0,-8.0, FlightAware ADS-B  (IXC / VICG) ,30.0,233.33333333333334,7000.0,-0.06548090512644607
Fri 13:49:47,31.0826,76.4783,148.0,456.0,525.0,10660.0,0.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,233.33333333333334,7000.0,0.0
Fri 13:50:17,31.0319,76.515,148.0,455.0,524.0,10660.0,0.0, FlightAware ADS-B  (IXC / VICG) ,30.0,232.88888888888889,6986.666666666667,0.0
Fri 13:50:47,30.9774,76.5543,148.0,456.0,525.0,10660.0,0.0, FlightAware ADS-B  (IXC / VICG) ,30.0,233.33333333333334,7000.0,0.0
Fri 13:51:17,30.9234,76.5933,148.0,455.0,524.0,10660.0,0.0, FlightAware ADS-B  (IXC / VICG) ,30.0,232.88888888888889,6986.666666666667,0.0
Fri 13:51:47,30.8694,76.6322,148.0,456.0,525.0,10660.0,0.0, FlightAware ADS-B  (IXC / VICG) ,30.0,233.33333333333334,7000.0,0.0
Fri 13:52:18,30.8167,76.6701,148.0,458.0,527.0,10660.0,-132.0, FlightAware ADS-B  (IXC / VICG) ,31.0,234.22222222222223,7260.888888888889,0.0
Fri 13:52:46,30.763,76.7081,150.0,457.0,526.0,10531.0,-284.0, FlightAware ADS-B  (VIDD) ,28.0,233.77777777777777,6545.777777777777,-1.1292216633856649
Fri 13:53:16,30.7066,76.7386,159.0,454.0,522.0,10386.0,-286.0, FlightAware ADS-B  (BUP / VIBT) ,30.0,232.0,6960.0,-1.1937484371410785
Fri 13:53:34,30.6708,76.7522,164.0,453.0,521.0,10302.0,-287.0, FlightAware ADS-B  (LHE / OPLA) ,18.0,231.55555555555554,4168.0,-1.1547915884637425
Fri 13:54:07,30.6005,76.7674,174.0,447.0,514.0,10142.0,-283.0, FlightAware ADS-B  (VIDD) ,33.0,228.44444444444446,7538.666666666667,-1.216131911745673
Fri 13:54:37,30.5396,76.7706,179.0,444.0,511.0,10005.0,-282.0, FlightAware ADS-B  (VIDD) ,30.0,227.11111111111111,6813.333333333333,-1.152160103507654
Fri 13:55:07,30.4803,76.7725,179.0,444.0,511.0,9860.0,-297.0, FlightAware ADS-B  (DHM / VIGG) ,30.0,227.11111111111111,6813.333333333333,-1.219449405842057
Fri 13:55:37,30.4162,76.7744,179.0,444.0,511.0,9708.0,-312.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,227.11111111111111,6813.333333333333,-1.2783289221681673
Fri 13:56:07,30.3544,76.7763,178.0,442.0,509.0,9548.0,-297.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,226.22222222222223,6786.666666666667,-1.350909747172039
Fri 13:56:37,30.296,76.7781,179.0,448.0,516.0,9411.0,-297.0, FlightAware ADS-B  (OPLH) ,30.0,229.33333333333334,6880.0,-1.140994278140041
Fri 13:57:07,30.2324,76.7799,179.0,452.0,520.0,9251.0,-480.0, FlightAware ADS-B  (OPLH) ,30.0,231.11111111111111,6933.333333333333,-1.3223276805318982
Fri 13:57:37,30.1715,76.7817,179.0,450.0,518.0,8931.0,-686.0, FlightAware ADS-B  (OPLH) ,30.0,230.22222222222223,6906.666666666667,-2.655581393944703
Fri 13:58:07,30.107,76.7836,179.0,444.0,511.0,8565.0,-610.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,227.11111111111111,6813.333333333333,-3.0793082983333937
Fri 13:58:37,30.0455,76.7853,179.0,429.0,494.0,8321.0,-442.0, FlightAware ADS-B  (OPLH) ,30.0,219.55555555555554,6586.666666666666,-2.1229812251323876
Fri 13:59:07,29.9888,76.7869,179.0,409.0,471.0,8123.0,-495.0, FlightAware ADS-B  (DHM / VIGG) ,30.0,209.33333333333334,6280.0,-1.8067587114548296
Fri 13:59:37,29.9324,76.7886,179.0,401.0,461.0,7826.0,-517.0, FlightAware ADS-B  (IXC / VICG) ,30.0,204.88888888888889,6146.666666666667,-2.769545833798386
Fri 14:00:08,29.8737,76.7901,179.0,385.0,443.0,7597.0,-390.0, FlightAware ADS-B  (LUH / VILD) ,31.0,196.88888888888889,6103.555555555556,-2.1501915806826517
Fri 14:00:38,29.8217,76.7916,179.0,367.0,422.0,7430.0,-419.0, FlightAware ADS-B  (LUH / VILD) ,30.0,187.55555555555554,5626.666666666666,-1.700793936352332
Fri 14:01:08,29.7712,76.793,179.0,360.0,414.0,7178.0,-518.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,184.0,5520.0,-2.616586308489946
Fri 14:01:38,29.7229,76.7944,179.0,355.0,409.0,6911.0,-525.0, FlightAware ADS-B  (HSS / VIHR) ,30.0,181.77777777777777,5453.333333333333,-2.8063737837329885
Fri 14:02:09,29.6705,76.7958,179.0,349.0,402.0,6645.0,-532.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,178.66666666666666,5538.666666666666,-2.7527459439385695
Fri 14:02:39,29.6223,76.7972,179.0,345.0,397.0,6370.0,-503.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,176.44444444444446,5293.333333333334,-2.9779790517726936
Fri 14:03:09,29.5749,76.7986,179.0,336.0,387.0,6142.0,-487.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,172.0,5160.0,-2.532498512654675
Fri 14:03:40,29.5272,76.7999,178.0,332.0,382.0,5875.0,-502.0, FlightAware ADS-B  (LUH / VILD) ,31.0,169.77777777777777,5263.111111111111,-2.9078889223450473
Fri 14:04:10,29.4841,76.8011,179.0,327.0,376.0,5631.0,-502.0, FlightAware ADS-B  (VIDX) ,30.0,167.11111111111111,5013.333333333333,-2.789699888271213
Fri 14:04:41,29.4373,76.8024,178.0,323.0,372.0,5364.0,-465.0, FlightAware ADS-B  (IXC / VICG) ,31.0,165.33333333333334,5125.333333333334,-2.9861279020632274
Fri 14:05:11,29.3913,76.8038,179.0,312.0,359.0,5159.0,-414.0, FlightAware ADS-B  (VIDX) ,30.0,159.55555555555554,4786.666666666666,-2.4545741706388737
Fri 14:05:45,29.3427,76.805,179.0,317.0,365.0,4923.0,-450.0, FlightAware ADS-B  (DEL / VIDP) ,34.0,162.22222222222223,5515.555555555556,-2.452324743794238
Fri 14:06:15,29.2979,76.8063,179.0,314.0,361.0,4679.0,-465.0, FlightAware ADS-B  (LUH / VILD) ,30.0,160.44444444444446,4813.333333333334,-2.9057128843517344
Fri 14:06:46,29.2546,76.8075,178.0,308.0,354.0,4450.0,-383.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,157.33333333333334,4877.333333333334,-2.6911343005679034
Fri 14:07:17,29.2108,76.8088,179.0,301.0,346.0,4282.0,-277.0, FlightAware ADS-B  (VIDD) ,31.0,153.77777777777777,4767.111111111111,-2.0196056487646983
Fri 14:07:47,29.1678,76.81,179.0,297.0,342.0,4168.0,-195.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,152.0,4560.0,-1.4325437375665075
Fri 14:08:18,29.1257,76.8112,179.0,299.0,344.0,4084.0,-192.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,152.88888888888889,4739.555555555556,-1.0155166280250134
Fri 14:08:49,29.0839,76.8123,179.0,286.0,329.0,3970.0,-195.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,146.22222222222223,4532.888888888889,-1.441113552781111
Fri 14:09:19,29.047,76.8133,179.0,266.0,306.0,3886.0,-183.0, FlightAware ADS-B  (VIDD) ,30.0,136.0,4080.0,-1.1797023411265293
Fri 14:09:49,29.011,76.8143,179.0,251.0,289.0,3787.0,-183.0, FlightAware ADS-B  (VIDD) ,30.0,128.44444444444446,3853.333333333334,-1.4722075393181802
Fri 14:10:19,28.9757,76.8154,178.0,250.0,288.0,3703.0,-236.0, FlightAware ADS-B  (VIDD) ,30.0,128.0,3840.0,-1.2534451559206425
Fri 14:10:51,28.938,76.8164,179.0,248.0,285.0,3543.0,-295.0, FlightAware ADS-B  (VIDD) ,32.0,126.66666666666667,4053.3333333333335,-2.262263265790382
Fri 14:11:21,28.9034,76.8174,179.0,247.0,284.0,3399.0,-300.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,126.22222222222223,3786.666666666667,-2.179379084313056
Fri 14:11:52,28.8685,76.8183,179.0,242.0,278.0,3239.0,-300.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,123.55555555555556,3830.222222222222,-2.3941151266150826
Fri 14:12:22,28.8348,76.8193,179.0,240.0,276.0,3094.0,-278.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,122.66666666666667,3680.0,-2.258162837510049
Fri 14:12:38,28.8197,76.8169,201.0,241.0,277.0,3025.0,-222.0, FlightAware ADS-B  (DEL / VIDP) ,16.0,123.11111111111111,1969.7777777777778,-2.0074435733440352
Fri 14:12:55,28.8035,76.8013,234.0,248.0,285.0,2972.0,-188.0, FlightAware ADS-B  (DEL / VIDP) ,17.0,126.66666666666667,2153.3333333333335,-1.4103636226866738
Fri 14:13:12,28.7984,76.779,268.0,256.0,295.0,2918.0,-157.0, FlightAware ADS-B  (VIDD) ,17.0,131.11111111111111,2228.888888888889,-1.3882589049631333
Fri 14:13:30,28.7992,76.7577,274.0,254.0,292.0,2880.0,-248.0, FlightAware ADS-B  (DEL / VIDP) ,18.0,129.77777777777777,2336.0,-0.9320786199503583
Fri 14:14:00,28.8018,76.7172,274.0,254.0,292.0,2720.0,-305.0, FlightAware ADS-B  (VIDD) ,30.0,129.77777777777777,3893.333333333333,-2.3552843557744207
Fri 14:14:30,28.8042,76.6755,274.0,253.0,291.0,2576.0,-239.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,129.33333333333334,3880.0000000000005,-2.126929766019224
Fri 14:14:46,28.8053,76.6556,273.0,249.0,287.0,2537.0,-188.0, FlightAware ADS-B  (VIDD) ,16.0,127.55555555555556,2040.888888888889,-1.094950063982891
Fri 14:15:04,28.8005,76.6331,241.0,243.0,280.0,2469.0,-173.0, FlightAware ADS-B  (DEL / VIDP) ,18.0,124.44444444444444,2240.0,-1.7396034239528209
Fri 14:15:23,28.7851,76.6182,205.0,240.0,276.0,2431.0,-165.0, FlightAware ADS-B  (DEL / VIDP) ,19.0,122.66666666666667,2330.666666666667,-0.9342117117896203
Fri 14:15:54,28.7504,76.6055,194.0,239.0,275.0,2332.0,-194.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,122.22222222222223,3788.888888888889,-1.4972536731993142
Fri 14:16:15,28.73,76.6092,156.0,231.0,266.0,2263.0,-169.0, FlightAware ADS-B  (DEL / VIDP) ,21.0,118.22222222222223,2482.666666666667,-1.5926092593680679
Fri 14:16:40,28.7096,76.6297,135.0,236.0,272.0,2202.0,-175.0, FlightAware ADS-B  (DEL / VIDP) ,25.0,120.88888888888889,3022.222222222222,-1.1565264373256317
Fri 14:17:10,28.6854,76.6569,135.0,233.0,268.0,2103.0,-179.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,119.11111111111111,3573.3333333333335,-1.5875955439584588
Fri 14:17:26,28.673,76.6707,136.0,233.0,268.0,2065.0,-175.0, FlightAware ADS-B  (DEL / VIDP) ,16.0,119.11111111111111,1905.7777777777778,-1.142517214358944
Fri 14:17:44,28.6615,76.6869,122.0,224.0,258.0,2004.0,-191.0, FlightAware ADS-B  (VIDX) ,18.0,114.66666666666667,2064.0,-1.6935811743329474
Fri 14:18:02,28.6547,76.7054,108.0,215.0,247.0,1951.0,-181.0, FlightAware ADS-B  (DEL / VIDP) ,18.0,109.77777777777777,1976.0,-1.5369638339232512
Fri 14:18:32,28.6471,76.7371,104.0,199.0,229.0,1859.0,-259.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,101.77777777777777,3053.333333333333,-1.726640712965654
Fri 14:19:02,28.6401,76.7676,105.0,195.0,224.0,1692.0,-358.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,99.55555555555556,2986.6666666666665,-3.2053754964371386
Fri 14:19:32,28.6334,76.7969,105.0,197.0,227.0,1501.0,-358.0, FlightAware ADS-B  (VIDD) ,30.0,100.88888888888889,3026.6666666666665,-3.618095938356143
Fri 14:20:02,28.6266,76.8264,105.0,196.0,226.0,1334.0,-297.0, FlightAware ADS-B  (VIDD) ,30.0,100.44444444444444,3013.3333333333335,-3.17698010420593
Fri 14:20:32,28.6198,76.8565,105.0,196.0,226.0,1204.0,-221.0, FlightAware ADS-B  (VIDD) ,30.0,100.44444444444444,3013.3333333333335,-2.472598599529328
Fri 14:21:02,28.6131,76.8859,105.0,187.0,215.0,1113.0,-183.0, FlightAware ADS-B  (VIDD) ,30.0,95.55555555555556,2866.6666666666665,-1.8191134899115937
Fri 14:21:32,28.6067,76.9139,104.0,174.0,200.0,1021.0,-175.0, FlightAware ADS-B  (VIDD) ,30.0,88.88888888888889,2666.6666666666665,-1.9770967321133155
Fri 14:22:02,28.6006,76.9399,104.0,173.0,199.0,937.0,-175.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,88.44444444444444,2653.3333333333335,-1.81418961767419
Fri 14:22:32,28.5947,76.9659,105.0,172.0,198.0,846.0,-221.0, FlightAware ADS-B  (VIDD) ,30.0,88.0,2640.0,-1.9753594630788223
Fri 14:23:02,28.5888,76.9917,105.0,156.0,180.0,716.0,-244.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,80.0,2400.0,-3.1050410338806307
Fri 14:23:32,28.5836,77.0142,105.0,138.0,159.0,602.0,-213.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,70.66666666666667,2120.0,-3.082486235348968
Fri 14:23:47,28.5814,77.0237,105.0,137.0,158.0,556.0,-207.0, Surface and Near-Surface ,15.0,70.22222222222223,1053.3333333333335,-2.502953473142233
